,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,nmbr_moods,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
42,7.4,-0.36023185422917475,0.5812188367535155,-0.17666225333513177,-0.6910385976293646,-0.02906567902606232,-0.6180165405913053,-0.3911635480057214,0.6578425035251543,-0.7369616203120622,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.12412386946527706,-0.7309973466251535,-0.2867162379006019,-0.13363062095621223,-0.35470463203636415,0.0,0.7352766677688547,0,1,0,0,0,0,0
43,6.6,0.13179214179116128,0.5812188367535155,-0.6580475701676739,1.1878242247605573,-0.571625020845892,1.8540496217739157,-0.3247848892843913,1.4379364578072602,0.8681055945606977,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.2322530717117999,0.772931364254485,-0.2567077945668868,-0.13363062095621223,-0.4881035900303925,0.0,0.7352766677688547,0,0,0,0,0,1,0
44,7.25,1.1158401338318336,0.5812188367535155,-0.3862621850159108,1.6605647491905748,-0.02906567902606232,-0.6180165405913053,-0.24836976893147497,0.7864007298355334,1.09589295140248,-0.17110516271127663,-0.17945687299426905,-0.2139550220956108,-0.23730397919470364,0.3061780917912116,-0.03220826937262186,-0.13363062095621223,-0.4881035900303925,0.0,-0.22229294606965325,0,0,0,0,0,0,1
45,7.2,1.1158401338318336,-2.1236222871963624,0.100336741232637,1.156539929949885,-0.02906567902606232,-0.6180165405913053,3.464329162894751,0.0017733861406613602,0.17700477069969656,-0.17110516271127663,3.069611933634279,-0.3902197275959315,-0.2744931503241003,1.3418657793432391,-0.13352150680929942,-0.13363062095621223,-0.4881035900303925,0.0,0.7352766677688547,0,0,0,0,1,0,0
46,7.2,-0.36023185422917475,0.5812188367535155,1.3025954539432036,-0.16468180344410238,1.5986123464334265,0.6180165405913053,-0.2061915369964745,1.1559613241917286,0.3582150742246816,-0.17110516271127663,-0.17945687299426905,1.6048025111523496,0.2975238981019076,-0.8037713412341629,0.3351526821714491,-0.13363062095621223,-0.13200371379051942,0.0,0.7352766677688547,1,0,0,0,0,0,0
47,8.0,1.1158401338318336,-2.1236222871963624,1.0870654474282824,-0.8286184956180576,-0.571625020845892,0.6180165405913053,-0.23958024837920308,0.32351943077397033,-1.072924975543748,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.1677776338568994,-1.0715857515714304,-0.297575907050931,-0.13363062095621223,-0.4881035900303925,0.0,-0.22229294606965325,0,0,1,0,0,0,0
48,7.2,1.1158401338318336,-2.1236222871963624,0.08748774451442264,0.13882218722710582,-0.571625020845892,1.8540496217739157,3.077818307406612,0.6210303092069042,-0.24588627305198543,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.32039176248590207,1.516768286909535,-0.2820821891719804,-0.13363062095621223,-0.4881035900303925,0.0,0.7352766677688547,0,0,0,1,0,0,0
49,6.75,0.5008101388064135,-2.1236222871963624,-0.05891233903314105,0.20872748731438254,-0.571625020845892,-0.6180165405913053,-0.33787365699713623,0.13407518336230562,0.21522473615333879,-0.17110516271127663,-0.17945687299426905,1.0772484990752043,-0.24463525419098583,-0.24330516812300082,0.17069670218687205,-0.13363062095621223,-0.3516466492783615,0.0,-0.22229294606965325,0,1,0,0,0,0,0
50,7.0,0.6238161378114976,-2.1236222871963624,0.10818825570783304,0.263585504037333,-0.571625020845892,-0.6180165405913053,-0.30553391872855246,0.019953608115510307,0.4665068906917175,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.3098281908585071,0.13281724840789141,0.6718273827648277,-0.13363062095621223,-0.4881035900303925,0.0,0.7352766677688547,0,0,0,0,0,1,0
51,7.0,1.1158401338318336,-2.1236222871963624,0.29014215992918835,-0.3798167335566956,-0.571625020845892,-0.6180165405913053,2.5293413752719487,0.6210015163262714,-0.9684503697511206,6.936432928963807,-0.17945687299426905,-0.3902197275959315,-0.24718557175267705,-0.25722378988486727,-0.07526408393087575,-0.13363062095621223,1.0578618092073788,0.0,-2.137432173746669,0,0,0,0,0,0,1
52,8.0,1.1158401338318336,0.5812188367535155,-0.25160701418038417,0.6326313416506192,-0.571625020845892,0.6180165405913053,-0.35411165796359684,-0.5545487534385666,-1.0604472527875826,-0.17110516271127663,6.621059208056249,-0.3902197275959315,-0.5053856890151512,-1.1314064295522932,-0.297575907050931,-0.13363062095621223,0.17920143007461917,0.0,-3.095001787585177,0,0,0,0,1,0,0
53,7.0,1.1158401338318336,0.5812188367535155,2.004707759199868,-0.5129650358749215,-0.02906567902606232,-0.6180165405913053,1.0938923714094497,-0.416053011877995,-1.072924975543748,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.4011423466746036,-0.3140882208937132,0.2227222654102938,-0.13363062095621223,-0.4881035900303925,0.0,-2.137432173746669,1,0,0,0,0,0,0
54,7.25,-3.8043998263715277,0.5812188367535155,3.0023752218501776,-0.40390820495010193,3.2262903718929152,3.090082702956526,-0.26084046523088555,-0.48237393741324497,-0.9181968103660183,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.24882658388847279,0.6466496845471046,5.685347414754798,-0.13363062095621223,-0.0879510346390031,0.0,-0.22229294606965325,0,0,1,0,0,0,0
55,7.5,1.1158401338318336,0.5812188367535155,0.2413568842567382,-0.7421509927602961,-0.571625020845892,-0.6180165405913053,-0.4017046993978631,-0.554077642339934,-1.053706832133324,-0.17110516271127663,-0.17945687299426905,-0.3902197275959315,-0.4045806578162708,-0.24691864412223116,-0.16793655045790573,-0.13363062095621223,1.6372387453721406,0.0,-2.137432173746669,0,1,0,0,0,0,0
0,4.666666666666667,1.7075375853280448,-0.6343003968831588,0.04772553821226706,2.8217240847089604,-0.8874819429586822,-0.5450163063243879,1.0593256885119047,1.5751772342307393,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.6196399583152412,-0.17488702070728146,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-3.3265709230082914,1,0,0,0,0,0,0
1,6.6,-1.8523287840839315,-1.5968675971017252,-0.4494022639413189,1.2924341598276239,0.2706505216115131,-0.5450163063243879,2.4336212206826353,-0.356663834260129,-0.2686416214938058,0.0,-0.205574271376978,0.0,5.757196533691487,-0.15981812514777619,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
2,7.0,-0.8188191929643256,-0.15301679677387514,-1.6799303822810807,-1.3486730448695299,-0.5979488268161334,-0.5450163063243879,-0.5004616002545552,-1.3598872577046126,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.4352483859219911,-0.16072213213024228,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,1,0,0,0
3,6.0,-0.1298127988845882,-1.5968675971017252,0.13894909618040122,-0.5429520288671222,-0.3084157106735846,-0.5450163063243879,-0.7068439977146205,0.6470622291953716,-0.04878068015208426,0.0,-0.205574271376978,0.0,-0.28141160500781875,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
4,5.5,-1.59395138630403,-2.1383116472246693,0.12520793163977373,1.3155925842634129,1.7183161023242572,-0.5450163063243879,0.026617396551923408,0.9600568577871978,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.2687857293208012,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-1.48292920664225,0,0,0,0,0,1,0
5,6.0,-0.4743159959244568,-1.5968675971017252,0.031779363945487284,1.051731101804623,-0.01888259453103575,-0.5450163063243879,-0.12850055444641653,0.5676633967398964,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3363171787633586,-0.14439681625033907,-0.23457200407082543,-0.11034532274903276,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,0,1
6,6.6,0.5591935951951492,-0.8749421969378004,0.5335181442958986,0.47715529713022553,0.2706505216115131,1.1263670330704016,-0.16249013237426818,-0.15345789284257158,1.7723243410827159,0.0,-0.205574271376978,0.0,-0.3636496518033037,-0.13293195253405057,-0.23457200407082543,5.454387547005948,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,1,0,0
7,6.6,-0.4743159959244568,1.2908340035539747,0.8925944781828309,-0.12999628421978454,0.5601836377540619,1.1263670330704016,-0.19411825510452133,-0.7485351046811792,4.4681434875299875,0.0,-0.205574271376978,0.0,-0.13624234374542754,-0.17007885337414985,-0.23457200407082543,0.06478875054467004,-0.15740965743695262,0.0,0.3607125097237915,1,0,0,0,0,0,0
8,7.4,0.9036967922350179,1.2908340035539747,0.6573846155217904,-0.8171637490257964,1.1392498700391596,2.797750372465191,-0.46107033085610416,-0.9118432857261244,0.4490181539648219,0.0,-0.205574271376978,0.0,0.31552904000181686,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
9,7.0,-0.1298127988845882,-0.15301679677387514,-0.9245526451328528,-1.328725622328681,-0.3084157106735846,-0.5450163063243879,2.0317421850478063,-1.0834875968408608,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3258994158646534,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,1,0,0,0
10,7.2,-0.1298127988845882,0.5689086033900498,0.4886303309264577,2.3008502296726596,-0.01888259453103575,1.1263670330704016,-0.18734911632182416,1.7661753930971595,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.4051791577065657,-0.17602710162132298,4.357271260751493,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
11,6.4,0.5591935951951492,-2.3187929972656502,0.5607105466168197,0.4595976900282483,-1.46654817524378,-0.5450163063243879,-0.47954679566261615,1.4762422918363995,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.33780340852472274,-0.17602710162132298,-0.23457200407082543,0.47452182255712977,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,1,0
12,7.6,0.21469039815528052,0.5689086033900498,-0.6522478151412521,-0.7452810970490521,-0.8874819429586822,-0.5450163063243879,-0.48661358763533624,-0.7735781814659671,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.4543521309539865,-0.1652267758370627,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,0,1
13,6.6,0.5591935951951492,-0.8749421969378004,-0.7402825162120488,0.1508973586578949,-1.1770150591012312,-0.5450163063243879,-0.4103803221005853,0.015559698515720335,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.43763558478092834,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,1,0,0
14,7.0,0.21469039815528052,-1.5968675971017252,1.068148441752704,0.7257386976180792,1.4287829861817085,-0.5450163063243879,0.4859193341335632,-0.18589930083092435,-0.2686416214938058,0.0,-0.205574271376978,0.0,1.7326137310396774,-0.12636647167766735,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,1,0,0,0,0,0,0
15,8.0,-0.4743159959244568,1.2908340035539747,0.6143304580581828,-0.4931993826177849,1.4287829861817085,-0.5450163063243879,-0.42267306934315374,-0.8317746870326317,-0.2686416214938058,0.0,5.5790641798195635,0.0,-0.11196725764314581,-0.16394726870839946,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
16,7.25,-1.59395138630403,0.5689086033900498,-0.2847072252967387,-0.3118784714530657,0.5601836377540619,1.1263670330704016,-0.2899889427219988,-0.47314324649949163,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3399265938981001,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-1.48292920664225,0,0,0,1,0,0,0
17,6.6,-1.1633223900041942,-0.8749421969378004,1.6371883379674843,0.6454516608350065,1.4287829861817085,-0.5450163063243879,0.5251030151448769,0.3702810160020525,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.13743132755451895,-0.12745879458637577,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
18,6.8,-0.1298127988845882,0.5689086033900498,-0.3958988470762391,-0.00896440956140196,0.5601836377540619,2.797750372465191,-0.036881584535870995,-0.3048465052448288,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.47980204629620365,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,6.61934468175225,0.0,0.3607125097237915,0,0,0,0,0,1,0
19,7.2,-0.1298127988845882,-0.15301679677387514,0.2181354361121763,0.09537319529986422,0.5601836377540619,1.1263670330704016,-0.5553176553191396,0.03699600212233225,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.17924392484089802,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,0,1
20,6.75,-0.30206439740452246,-0.33349814681485657,-0.74622709967463,-1.312794940213604,-0.5979488268161334,-0.5450163063243879,2.3929767325025746,-1.2470329079286446,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.5804976512709161,-0.1607232638365298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-1.48292920664225,0,0,0,0,1,0,0
21,6.8,-0.4743159959244568,0.5689086033900498,0.07872379566179981,-0.09933825601976763,-0.01888259453103575,-0.5450163063243879,-0.02871204790343514,-0.468714086151471,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.4366730740783306,-0.16211571525268692,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,1,0,0,0,0,0,0
22,7.2,0.9036967922350179,-0.15301679677387514,-0.891563323467379,-0.7534880888709429,-0.01888259453103575,-0.5450163063243879,-0.32925390172615976,-0.9019922983081994,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.39392627522766543,-0.08797469392130279,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
23,7.2,-0.4743159959244568,0.5689086033900498,0.13431832713758032,-0.9903514298836357,-0.01888259453103575,-0.5450163063243879,-0.7591485828145437,-0.9642420878783853,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.16572631129706178,-0.12467570248412158,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,1,0,0,0
24,7.0,1.2481999892748867,-0.15301679677387514,0.8291872917036393,1.465183495841566,2.5869154507519037,-0.5450163063243879,2.1378022772551066,0.8569576343480079,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.06587998047170024,-0.12882929090055514,-0.23457200407082543,3.34565660570622,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
25,6.4,-1.1633223900041942,0.5689086033900498,0.5025180050357592,0.9598806575505775,-0.5979488268161334,-0.5450163063243879,-0.321635737423582,0.6274535927806383,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.5669424973480137,-0.17168089679475454,-0.23457200407082543,0.804796711389791,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,1,0
26,6.8,-0.4743159959244568,0.5689086033900498,-0.6511709341507509,-0.7335954596030643,-0.5979488268161334,1.1263670330704016,-0.889609646496192,2.9998904795108343,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.22591153934773336,-0.09573729368861823,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,0,1
27,6.8,-0.8188191929643256,0.5689086033900498,-0.12865694989061072,1.2994047974293705,-1.46654817524378,-0.5450163063243879,-0.9449566645716256,1.8725622732207057,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3647961719049275,-0.1538576544726979,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,1,0,0
28,6.8,-1.1633223900041942,0.5689086033900498,-0.9157869952633801,0.275572256749492,-0.8874819429586822,1.1263670330704016,-0.9659483537513937,0.613822399307461,-0.2686416214938058,0.0,3.4662037607674674,0.0,-0.4238631889922869,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,1,0,0,0,0,0,0
29,6.8,-0.1298127988845882,-0.15301679677387514,0.06199455409666278,-1.2660959444476763,-0.01888259453103575,-0.5450163063243879,-0.815703787270144,-1.0377429411832562,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.23709364898085436,-0.10271426295114153,-0.23457200407082543,0.46225128239005514,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
30,7.6,0.9036967922350179,1.2908340035539747,-0.11811503932315047,-0.8312237451088383,-0.5979488268161334,-0.5450163063243879,-0.12129756691811386,-1.0790010459771529,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.44720407353028246,-0.15877672902200587,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,1,0,0,0
31,6.4,0.21469039815528052,0.5689086033900498,0.5607754676852946,-0.8288240972688761,-0.01888259453103575,-0.5450163063243879,-0.6118135488069862,-0.8002344993400674,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.36379119749486216,6.6308288249292815,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
32,6.8,1.5927031863147552,1.2908340035539747,0.6370602252848986,1.3813876059374097,0.2706505216115131,-0.5450163063243879,-0.44885886160638344,1.1955547395863186,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3192750774997159,-0.1702624161339846,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,1,0
33,6.0,-1.1633223900041942,0.5689086033900498,0.06909237484751983,0.12993205323667928,-0.5979488268161334,1.1263670330704016,-0.7362139102652168,0.8776857011511412,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.23839586934319248,-0.13230543993328286,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-3.3265709230082914,0,0,0,0,0,0,1
34,6.6,-0.4743159959244568,-0.15301679677387514,-0.0395815507728565,0.03469358166243211,-0.3084157106735846,-0.5450163063243879,-0.7092977144176134,-0.009676361761377844,-0.2686416214938058,0.0,-0.205574271376978,0.0,1.6250531600243785,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,1,0,0
35,7.25,-0.7326933937043583,-0.33349814681485657,-0.660616167093294,-0.17125533052813294,-0.01888259453103575,-0.5450163063243879,-0.08403270554875607,-0.013723969779831128,4.3304705635334635,0.0,-0.205574271376978,0.0,-0.4263827023020282,-0.11745971685367534,-0.23457200407082543,-0.28247611698086406,0.3066802454736649,0.0,-1.48292920664225,1,0,0,0,0,0,0
36,7.75,2.2817095803944922,2.3737221037998624,3.051889200847377,-1.0827491005932441,-0.01888259453103575,1.1263670330704016,1.8422062991322832,-1.2300844165157563,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.49036627821486867,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-1.48292920664225,0,0,1,0,0,0,0
37,6.333333333333333,-2.0245803826038657,-0.03269589674655432,-1.3480299080010691,0.07896623604387418,-0.5979488268161334,-0.5450163063243879,-0.47699203064419127,0.07186231706471319,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.1797867217972215,-0.08635295881129534,4.766710313329986,-0.28247611698086406,-0.15740965743695262,0.0,2.204354226089833,0,0,0,1,0,0,0
38,6.4,0.5591935951951492,-0.8749421969378004,-0.0788419483385263,0.03933200913115868,-0.5979488268161334,-0.5450163063243879,-0.6065634298095348,1.0872500071748141,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.2391743706467643,-0.040363584064334865,0.9626146009640151,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,1,0,0,0,0,0
39,7.2,1.2481999892748867,-0.8749421969378004,-1.7613211054241689,-0.46164008464840717,-0.01888259453103575,-0.5450163063243879,0.12526251943876573,-0.4343623938552503,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.3812296266948686,-0.13680080364854566,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,1,0
40,7.0,1.2481999892748867,-0.15301679677387514,-1.3549224981994077,0.15249899611671297,1.7183161023242572,-0.5450163063243879,-0.19286064291789334,-0.35104460904286194,-0.22551100620667383,0.0,-0.205574271376978,0.0,-0.3111645093734141,-0.09205675850036547,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,0,0,1
41,6.8,0.21469039815528052,-0.15301679677387514,0.4055576208360885,0.15930033929009335,-1.1770150591012312,-0.5450163063243879,-0.5301379528052121,-0.12400709832001926,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.36626824709713585,-0.10020323304040564,-0.23457200407082543,-0.022563766169190567,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,0,1,0,0
42,7.8,1.2481999892748867,1.2908340035539747,1.8282842817304232,-1.0420155038151862,0.8497167538966107,-0.5450163063243879,-0.09300953035339407,-0.903772665624512,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.033980504922817026,-0.17602710162132298,-0.23457200407082543,-0.021877302383619953,-0.15740965743695262,0.0,0.3607125097237915,1,0,0,0,0,0,0
43,7.4,1.2481999892748867,0.5689086033900498,1.7811801705127142,0.19807333465669902,2.007849218466806,2.797750372465191,-0.2964318711820511,-0.03273032111235429,-0.2686416214938058,0.0,-0.205574271376978,0.0,0.002557361396831421,-0.17397282836822772,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,1,0,0,0,0
44,6.6,-0.1298127988845882,-0.15301679677387514,-0.8184233533832772,-0.16629446555483626,-1.7560812913863288,-0.5450163063243879,3.053360424389112,0.6783009590143269,-0.2686416214938058,0.0,-0.205574271376978,0.0,-0.1385920022252986,-0.06772484697755882,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,0.3607125097237915,0,0,0,1,0,0,0
45,7.0,0.989822591494985,0.5689086033900498,-2.314605466728024,-2.0442708869442234,-1.7560812913863288,-0.5450163063243879,-1.1292226611671132,-1.5150756267773564,-0.2686416214938058,0.0,-0.205574271376978,0.0,-1.03742129819089,-0.17602710162132298,-0.23457200407082543,-0.28247611698086406,-0.15740965743695262,0.0,-1.48292920664225,0,1,0,0,0,0,0
0,7.0,-2.856387936856224,1.4593807518412099,-0.6669263557795996,-0.5399660473452712,-0.409334719877003,-0.5650176926750853,0.3747316339145876,-0.6679440342818873,-0.00830005920001669,-0.20411062958825008,-0.3898455302350355,0.0,-0.5106802177210142,-0.5050778251874636,-0.14586499149789456,1.894022230460292,-0.14586499149789459,0.0,-3.845591267052306,0,0,0,0,1,0,0
1,7.0,0.1085023686261641,-0.7805251190906907,-0.6669263557795996,-0.8603035360777473,-0.409334719877003,-0.5650176926750853,-0.6627396972879612,-0.6795040236266885,-0.5310324761545052,-0.20411062958825008,-0.6401666556407947,0.0,-0.5106802177210142,-0.6699324800006077,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,-0.3473437273466601,1,0,0,0,0,0,0
2,7.5,1.8874365519155971,-0.03388982878005717,-0.5448343809898835,0.5890884306114194,-0.409334719877003,-0.5650176926750853,-0.6639809996134722,0.08584666757401137,-0.5310324761545052,-0.20411062958825008,-0.6401666556407947,0.0,0.3522269313587534,-0.6594880222982294,-0.14586499149789456,4.027417854596456,-0.14586499149789459,0.0,-0.3473437273466601,0,0,1,0,0,0,0
3,7.6,1.4130541030384152,0.8620725195927031,0.016788703042812016,-0.2359963050278266,-0.409334719877003,0.21603617661106198,-0.5693617288011339,0.5695883445994111,0.051478037669914496,-0.20411062958825008,-0.6401666556407947,0.0,0.4641538622998671,-0.6699324800006077,-0.14586499149789456,-0.23314267503923544,-0.14586499149789459,0.0,0.8187387858885551,0,0,0,1,0,0,0
4,6.8,-0.9588581413474957,-0.3325439449043105,-0.13948902468802482,1.3704512572289456,-0.409334719877003,0.21603617661106198,-0.17182464855361182,0.7764107237972454,1.4364901875638316,-0.20411062958825008,1.1229413639248684,0.0,-0.30244337797433585,0.12139898140474104,-0.14586499149789456,3.554464067915599,-0.14586499149789459,0.0,0.8187387858885551,0,1,0,0,0,0,0
5,6.0,-2.2634098757597467,-3.020430990022591,0.5820745463191995,1.6206293921042882,-0.409334719877003,-0.5650176926750853,4.156201860685448,-0.21895450399531155,2.6311467620252076,-0.20411062958825008,0.7337085058311469,0.0,1.4232968356399642,1.143330064361802,-0.14586499149789456,0.5786704100109539,6.709789608903151,0.0,-0.3473437273466601,0,0,0,0,0,1,0
6,6.8,0.46428920528405077,-0.3325439449043105,-0.25928866035924075,-0.18223396415964038,-0.409334719877003,-0.5650176926750853,0.6345642400513897,-0.5260634946664966,3.9436453763985924,-0.20411062958825008,-0.6401666556407947,0.0,0.5699317759864712,0.5341959799352128,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,0.8187387858885551,0,0,0,0,0,0,1
7,7.0,0.1085023686261641,0.7127454615305763,0.2349914803869934,0.3043555351655336,-0.409334719877003,-0.5650176926750853,0.47343518979796234,-0.46096590103767215,0.00460438053220402,-0.20411062958825008,1.8305393162461348,0.0,-0.5106802177210142,0.19902698863575982,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,-0.3473437273466601,0,0,0,0,1,0,0
8,6.25,0.7014804297226418,-1.527160409401324,-0.2901854049999033,-0.45391099263223667,-0.409334719877003,-0.5650176926750853,1.5032985390054436,-0.4262156537384382,-0.5310324761545052,-0.20411062958825008,-0.6401666556407947,0.0,-0.39174488880066505,-0.6699324800006077,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,-0.3473437273466601,1,0,0,0,0,0,0
9,7.4,1.8874365519155971,1.4593807518412099,1.5188661177780576,-0.1704073065711128,2.9365316860741517,-0.5650176926750853,-0.1355866290507908,-0.6393688650897762,-0.5310324761545052,-0.20411062958825008,1.317122754519512,0.0,1.3041244361748634,-0.6699324800006077,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,0.8187387858885551,0,0,1,0,0,0,0
10,7.5,1.8874365519155971,1.4593807518412099,5.349155701983675,-0.1007039484985587,-0.409334719877003,0.9970900458972094,-0.7076782736437879,0.16409598092406538,-0.5310324761545052,-0.20411062958825008,-0.6401666556407947,0.0,-0.5106802177210142,0.4652029359091807,-0.14586499149789456,3.012005680641459,-0.14586499149789459,0.0,-0.3473437273466601,0,0,0,1,0,0,0
11,7.0,1.4130541030384152,0.8620725195927031,-0.469137356620259,-0.8691591319884208,0.4271318816107858,1.7781439151833567,-0.8348516989929147,-0.6401685291571704,-0.5310324761545052,-0.20411062958825008,-0.6401666556407947,0.0,-0.5106802177210142,-0.6699324800006077,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,-0.3473437273466601,0,1,0,0,0,0,0
12,6.25,-0.4844756924703136,-1.527160409401324,-0.6669263557795996,-0.8607397071134547,-0.409334719877003,2.5591977844695037,-0.6155358871952572,-0.6795040236266885,-0.5310324761545052,-0.20411062958825008,3.129817247847892,0.0,-0.5106802177210142,-0.6699324800006077,-0.14586499149789456,-0.3230981676373829,-0.14586499149789459,0.0,-0.3473437273466601,0,0,0,0,0,1,0
