,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
15,7.5,0.5,1.0,0.06202266865015754,3498.11699962616,0.0,0.0,129.32,1289.0569999999998,1791.6509999999998,0.0,0.0,269.322,27.1,1373.9460000000001,0.0,0.0,9.866,0.0
16,7.2,0.2,0.8,0.06853709704220673,7079.621001482015,2.0,0.0,604.579,1706.992,3070.0420000000004,0.0,0.0,0.0,112.919,1469.1820000000002,0.0,0.0,85.451,0.0
17,7.2,0.4,0.6,0.0906331678707439,5825.132001399992,0.0,0.0,663.981,4890.151,2036.3939999999998,0.0,0.0,0.0,45.211999999999996,1500.51,263.167,0.0,0.0,0.0
18,7.2,0.6,1.0,0.2510368299862318,9430.216000795355,1.0,0.0,376.56,3943.449,791.014,0.0,0.0,30.121,204.161,1161.4099999999999,329.95,0.0,0.0,0.0
19,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.76,1405.8100000000002,1680.3419999999999,21.08,0.0,0.0,45.153999999999996,2533.0899999999997,195.447,0.0,0.0,0.0
20,8.0,1.0,1.0,0.008333333333333331,591.5339996814731,0.0,0.0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.483,59.765,0.0,0.0,0.0
21,7.25,0.5,1.0,0.09798605176533887,5835.675001382826,0.0,0.0,536.623,1522.141,932.0840000000001,0.0,0.0,0.0,581.2459999999999,2770.2019999999998,8194.607,0.0,105.084,0.0
22,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,1052.414,4033.6760000000004,2111.136,0.0,0.0,789.73,298.98199999999997,1112.9840000000002,137.781,0.0,9.317,0.0
23,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,1.0,0.0,1127.637,786.3739999999999,1718.0780000000002,0.0,0.0,166.79399999999998,187.98999999999998,1459.5980000000002,150.554,0.0,71.206,0.0
24,7.2,0.2,1.0,0.12420343137254902,7496.890001058575,1.0,1.0,1421.826,2381.5490000000004,2304.94,0.0,0.0,36.243,227.182,1450.0049999999999,128.398,0.0,20.074,0.0
25,7.0,-0.6,0.8,0.15983601774042955,4548.271001815795,1.0,1.0,266.79300000000006,713.275,1895.053,0.0,0.0,67.05900000000001,44.382,1153.222,0.0,0.0,0.0,0.0
26,7.0,0.2,1.0,0.18913979786829996,4252.756000757217,3.0,3.0,242.99699999999999,1812.734,778.512,0.0,0.0,0.0,43.366,399.05600000000004,15.843,0.0,0.0,0.0
27,7.25,0.25,1.25,0.03688805922779405,3759.1119995117197,0.0,1.0,147.799,670.5129999999999,1823.6650000000002,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0
28,7.0,1.0,1.0,0.04899951284861772,8653.17100048065,0.0,0.0,167.162,935.613,1164.872,0.0,0.0,0.0,23.193,1230.7939999999999,0.0,0.0,0.0,0.0
29,7.0,0.4,1.0,0.02606539516633098,10594.293999433521,3.0,1.0,2459.108,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.574,282.706,206.93699999999998,16.049,0.0
30,7.0,0.25,1.0,0.10923143184508001,6714.672999620438,0.0,0.0,569.142,1714.0139999999997,4358.968999999999,0.0,0.0,378.202,91.727,813.354,265.778,0.0,4.031,0.0
31,6.75,1.0,1.0,0.10077388350248441,8127.94899988175,0.0,0.0,570.605,3379.993,2517.9660000000003,0.0,0.0,51.252,186.318,1933.5,172.989,0.0,0.0,0.0
32,7.2,0.4,1.0,0.20737365024236556,3660.4830000400557,0.0,0.0,1072.689,495.892,952.045,0.0,0.0,0.0,39.482,1437.1950000000004,141.109,0.0,57.440999999999995,0.0
33,7.2,0.4,1.0,0.16595320188693283,4691.583999395373,0.0,0.0,1124.295,1120.9270000000001,1688.0899999999997,0.0,0.0,0.0,39.147999999999996,1097.988,0.0,0.0,0.0,0.0
34,7.2,-0.2,1.0,0.07566401895233578,7935.848999738693,0.0,0.0,606.384,1391.3229999999999,3120.5530000000003,0.0,0.0,0.0,55.028000000000006,2574.059,206.014,0.0,20.159,0.0
35,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,1.0,0.0,459.03,379.326,0.0,0.0,0.0,148.85,49.449999999999996,319.57000000000005,271.426,0.0,0.0,0.0
36,7.0,0.4,1.0,0.10223628470884812,8146.620999574655,0.0,1.0,1072.73,6544.821000000002,1837.4570000000003,0.0,0.0,13.126000000000001,852.4650000000001,1506.4940000000001,82.572,0.0,0.0,0.0
37,7.2,0.8,1.0,0.11137417839840907,6143.1280026435825,2.0,1.0,685.23,3554.094,762.9350000000001,0.0,0.0,55.257000000000005,46.701,1023.3910000000001,196.313,0.0,28.097,0.0
38,7.0,0.4,1.0,0.11615087487091101,4463.335999727246,0.0,2.0,366.35799999999995,1653.319,1243.039,0.0,0.0,0.0,43.742999999999995,1491.9759999999999,0.0,0.0,4.649,0.0
39,7.0,0.0,0.0,0.18855451998494857,3577.1319997310657,1.0,0.0,147.63500000000005,1356.6860000000001,2022.897,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0
40,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,0.0,0.0,52.388000000000005,979.826,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,0.0,0.0,0.0
41,7.2,0.4,1.0,0.12116526023672414,9982.987000226967,0.0,0.0,415.23900000000003,3841.098,2299.9420000000005,0.0,0.0,256.297,43.058,2371.312,783.4639999999998,0.0,0.0,0.0
42,7.4,0.4,1.0,0.08819639532228142,2261.7730002403264,1.0,0.0,126.5,3363.0660000000003,350.995,0.0,0.0,0.0,61.702999999999996,389.949,19.146,0.0,3.01,0.0
43,6.6,0.6,1.0,0.05062149859943974,8438.16700053215,0.0,2.0,384.681,4934.476999999999,2027.876,0.0,0.0,0.0,46.482,1561.552,72.052,0.0,0.0,0.0
44,7.25,1.0,1.0,0.07183591337438762,9992.209000825887,1.0,0.0,681.899,3622.0319999999992,2265.855,0.0,0.0,31.128,45.771,1197.938,467.85299999999995,0.0,0.0,0.0
45,7.2,1.0,0.0,0.10981776234215578,8335.326000928882,1.0,0.0,15122.509,2041.4890000000003,1305.8540000000003,0.0,2562.907,0.0,40.536,2004.7679999999996,289.234,0.0,0.0,0.0
46,7.2,0.4,1.0,0.20366097979108122,3992.0679993629456,4.0,1.0,845.9519999999999,4366.469999999999,1495.1719999999998,0.0,0.0,352.317,121.05699999999999,333.25600000000003,1115.5240000000001,0.0,8.035,0.0
47,8.0,1.0,0.0,0.1868376213455872,1809.505997896195,0.0,1.0,716.086,2689.6099999999997,0.0,0.0,0.0,0.0,55.55799999999999,124.62100000000001,0.0,0.0,0.0,0.0
48,7.2,1.0,0.0,0.10881482413902195,4989.77799963951,0.0,2.0,13619.168,3288.912,864.042,0.0,0.0,0.0,34.075,2141.022,27.316,0.0,0.0,0.0
49,6.75,0.75,0.0,0.09738745436440811,5219.577999353407,0.0,0.0,333.77199999999993,2307.996,1345.784,0.0,0.0,259.152,44.739000000000004,769.875,825.5820000000001,0.0,3.079,0.0
50,7.0,0.8,0.0,0.11043061827109142,5399.9129984378815,0.0,0.0,459.558,2078.1110000000003,1608.309,0.0,0.0,0.0,35.562,1062.885,1709.094,0.0,0.0,0.0
51,7.0,1.0,0.0,0.12463316853668994,3284.8539996147174,0.0,0.0,11485.857,3288.8540000000003,109.149,60.552,0.0,0.0,44.38,759.0319999999999,391.944,0.0,34.883,0.0
52,8.0,1.0,1.0,0.08234652506199254,6613.078999757765,0.0,1.0,270.614,920.8410000000001,13.036,0.0,5364.334,0.0,8.034,78.019,0.0,0.0,15.057,0.0
53,7.0,1.0,1.0,0.25846488933166406,2847.155001163481,1.0,0.0,5902.652,1199.8250000000003,0.0,0.0,0.0,0.0,22.708,714.7330000000001,917.3050000000001,0.0,0.0,0.0
54,7.25,-1.0,1.0,0.33633858128281563,3205.657999992369,7.0,3.0,633.394,1066.2289999999998,161.651,0.0,0.0,0.0,44.149,1463.175,10548.116,0.0,9.029,0.0
55,7.5,1.0,1.0,0.12082519677085117,2093.7509994506836,0.0,0.0,85.5,921.7899999999997,20.078,0.0,0.0,0.0,22.224,767.06,228.559,0.0,47.956,0.0
0,4.666666666666667,0.6666666666666666,0.6666666666666666,0.10965501792114701,6933.05800008774,3.0,0.0,1992.576,4906.088999999999,0.0,0.0,0.0,0.0,117.06900000000002,5.037,0.0,0.0,0.0,0.0
1,6.6,-1.4,0.4,0.08657926861241298,4756.049000501638,7.0,0.0,3243.8109999999997,1842.908,0.0,0.0,0.0,0.0,480.03000000000003,71.613,0.0,0.0,0.0,0.0
2,7.0,-0.8,0.8,0.029460438699569155,996.3209986686708,4.0,0.0,572.4590000000001,252.16899999999998,0.0,0.0,0.0,0.0,104.042,67.619,0.0,0.0,0.0,0.0
3,6.0,-0.4,0.4,0.11388944606136413,2143.2990009784703,5.0,0.0,384.5570000000001,3434.444,26.125,0.0,0.0,0.0,53.411,0.0,0.0,0.0,0.0,0.0
4,5.5,-1.25,0.25,0.11325160672351993,4789.015998840334,12.0,0.0,1052.341,3930.737,0.0,0.0,0.0,0.0,54.303,0.0,0.0,0.0,0.0,0.0
5,6.0,-0.6,0.4,0.10891482612696546,4413.397999525071,6.0,0.0,911.1129999999999,3308.547,0.0,0.0,0.0,0.0,49.532,139.74599999999998,0.0,2.006,0.0,0.0
6,6.6,0.0,0.6,0.13220460848007368,3595.464998483658,7.0,1.0,880.1669999999999,2165.117,242.518,0.0,0.0,0.0,47.601,190.399,0.0,66.857,0.0,0.0
7,6.6,-0.6,1.2,0.14887226502146786,2731.158999204635,8.0,1.0,851.371,1221.546,562.8489999999999,0.0,0.0,0.0,63.667,26.28,0.0,4.047000000000001,0.0,0.0
8,7.4,0.2,1.2,0.13795426002920014,1752.946999788284,10.0,2.0,608.323,962.6000000000001,85.27600000000001,0.0,0.0,0.0,95.58399999999999,0.0,0.0,0.0,0.0,0.0
9,7.0,-0.4,0.8,0.06452367036820571,1024.7169997692104,5.0,0.0,2877.918,690.4359999999999,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0
10,7.2,-0.4,1.0,0.13012099954924497,6191.571999549862,6.0,1.0,857.5339999999999,5208.941000000001,0.0,0.0,0.0,0.0,44.667,0.0,238.21699999999998,0.0,0.0,0.0
11,6.4,0.0,0.2,0.13346682929400022,3570.4710009098053,1.0,0.0,591.501,4749.214999999999,0.0,0.0,0.0,0.0,49.427,0.0,0.0,8.822,0.0,0.0
12,7.6,-0.2,1.0,0.07716355485107418,1855.275000333786,3.0,0.0,585.067,1181.8370000000002,0.0,0.0,0.0,0.0,41.193,47.717,0.0,0.0,0.0,0.0
13,6.6,0.0,0.6,0.07307714752567694,3131.023000478744,2.0,0.0,654.4740000000002,2433.116,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0
14,7.0,-0.2,0.4,0.15702115397103714,3949.334000825882,11.0,0.0,1470.5149999999999,2113.677,0.0,0.0,0.0,0.0,195.69899999999998,219.406,0.0,0.0,0.0,0.0
15,8.0,-0.6,1.2,0.135955766000049,2214.124000787735,11.0,0.0,643.2819999999999,1089.559,0.0,0.0,360.98199999999997,0.0,65.382,53.37,0.0,0.0,0.0,0.0
16,7.25,-1.25,1.0,0.09422410643417789,2472.241999864578,8.0,1.0,764.0849999999999,1658.2150000000004,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0
17,6.6,-1.0,0.6,0.18343492913073645,3835.042002439499,11.0,0.0,1506.19,2995.572,0.0,0.0,0.0,0.0,63.583,214.58,0.0,0.0,0.0,0.0
18,6.8,-0.4,1.0,0.08906279785658476,2903.4530005455,8.0,2.0,994.5279999999999,1925.0710000000004,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0
19,7.2,-0.4,0.8,0.11756512889589066,3051.9820015430446,8.0,1.0,522.5149999999999,2467.106,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0
20,6.75,-0.5,0.75,0.07280121100164204,1047.3950006961823,4.0,0.0,3206.8059999999996,431.11400000000003,0.0,0.0,0.0,0.0,32.281,67.61399999999999,0.0,0.0,0.0,0.0
21,6.8,-0.6,1.0,0.11109389946189822,2774.8020012378697,6.0,0.0,1001.9659999999999,1665.2379999999998,0.0,0.0,0.0,0.0,42.442,61.462,0.0,0.0,0.0,0.0
22,7.2,0.2,0.8,0.06605497341205051,1843.5919997692122,6.0,0.0,728.336,978.22,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0
23,7.2,-0.6,1.0,0.11367449436267445,1506.4069986343386,6.0,0.0,336.936,879.5149999999999,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0
24,7.0,0.4,0.8,0.14592902118511944,5001.964999198914,15.0,0.0,2974.4809999999993,3767.26,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0
25,6.4,-1.0,1.0,0.130765639589169,4282.645000696184,4.0,0.0,735.2719999999998,3403.3519999999994,0.0,0.0,0.0,0.0,113.346,19.202,0.0,12.671,0.0,0.0
26,6.8,-0.6,1.0,0.07721354166666666,1871.9100003242488,4.0,1.0,218.15699999999998,7165.154,0.0,0.0,0.0,0.0,57.332,354.72900000000004,0.0,0.0,0.0,0.0
27,6.8,-0.8,1.0,0.10146767040149389,4765.971998453144,1.0,0.0,167.766,5377.631,0.0,0.0,0.0,0.0,47.519999999999996,97.947,0.0,0.0,0.0,0.0
28,6.8,-1.0,1.0,0.06493055555555557,3308.503000020981,3.0,1.0,148.654,3381.738,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0
29,6.8,-0.4,0.8,0.11031735913804185,1113.8729996681213,6.0,0.0,285.445,762.9700000000001,0.0,0.0,0.0,0.0,56.542,323.904,0.0,8.679,0.0,0.0
30,7.6,0.2,1.2,0.10195700631156768,1732.9319996833806,4.0,0.0,917.671,697.55,0.0,0.0,0.0,0.0,41.69800000000001,76.214,0.0,0.0,0.0,0.0
31,6.4,-0.2,1.0,0.13346984280942722,1736.3480000495902,6.0,0.0,471.07800000000003,1139.57,0.0,0.0,0.0,0.0,47.591,30073.421,0.0,0.0,0.0,0.0
32,6.8,0.6,1.2,0.13701083958092172,4882.6779997348785,7.0,0.0,619.441,4304.149,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0
33,6.0,-1.0,1.0,0.11064682679520278,3101.1779999732976,4.0,1.0,357.817,3800.127,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0
34,6.6,-0.6,0.8,0.10560238499744339,2965.6020007133475,5.0,0.0,382.3230000000001,2393.101,0.0,0.0,0.0,0.0,188.10000000000002,0.0,0.0,0.0,0.0,0.0
35,7.25,-0.75,0.75,0.07677511149518858,2672.424998760224,6.0,0.0,951.5989999999999,2386.6830000000004,546.49,0.0,0.0,0.0,43.169,258.757,0.0,0.0,3.653,0.0
36,7.75,1.0,1.5,0.24910271579896323,1374.8749997615814,6.0,1.0,2705.3540000000003,457.98799999999994,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0
37,6.333333333333333,-1.5,0.8333333333333334,0.04486664230909752,3028.6259999275208,4.0,0.0,593.8269999999998,2522.391,0.0,0.0,0.0,0.0,85.994,396.19,259.45799999999997,0.0,0.0,0.0
38,6.4,0.0,0.6,0.10377999025697233,2972.204998731613,4.0,0.0,475.858,4132.418000000001,0.0,0.0,0.0,0.0,56.394999999999996,599.376,62.108000000000004,0.0,0.0,0.0
39,7.2,0.4,0.6,0.025682432490360552,2259.049998521805,6.0,0.0,1142.1530000000002,1719.707,0.0,0.0,0.0,0.0,46.359,173.306,0.0,0.0,0.0,0.0
40,7.0,0.4,0.8,0.04454670107302971,3133.3029992580414,12.0,0.0,852.516,1851.8179999999998,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,0.0,0.0,0.0
41,6.8,-0.2,0.8,0.12626491862973474,3142.9849994182605,2.0,0.0,545.4399999999999,2211.815,0.0,0.0,0.0,0.0,47.416,334.99800000000005,0.0,3.029,0.0,0.0
42,7.8,0.4,1.2,0.19230524793625592,1432.8610005378728,9.0,0.0,943.426,975.3969999999999,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0
43,7.4,0.4,1.0,0.19011876257542557,3198.1800010204324,13.0,2.0,758.2189999999999,2356.5460000000003,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0
44,6.6,-0.4,0.8,0.06944999498758414,2679.487000226974,0.0,0.0,3808.056,3483.9769999999994,0.0,0.0,0.0,0.0,63.501,478.49099999999993,0.0,0.0,0.0,0.0
45,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,-1.0,1.0,0.0,369.4009997844696,0.0,0.0,211.45499999999998,6.086,43.303,0.0,63.294,0.0,0.0,47.557,0.0,545.854,0.0,0.0
1,7.0,0.25,0.25,0.0,30.0939998626709,0.0,0.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.5,1.0,0.5,0.0077160493827160325,1565.3150002956393,0.0,0.0,29.871,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,1071.0950000000003,0.0,0.0
3,7.6,0.8,0.8,0.04320987654320987,691.3710000514974,0.0,1.0,46.412000000000006,657.611,48.255,0.0,0.0,0.0,65.79200000000002,0.0,0.0,22.147,0.0,0.0
4,6.8,-0.2,0.4,0.03333333333333333,2392.9479994773897,0.0,1.0,115.908,766.497,162.989,0.0,445.804,0.0,14.054,228.28199999999998,0.0,954.654,0.0,0.0
5,6.0,-0.75,-0.5,0.07893518518518522,2657.941000223161,0.0,0.0,872.5179999999999,242.46599999999998,261.954,0.0,347.38599999999997,0.0,130.525,523.087,0.0,222.01500000000001,88.62899999999999,0.0
6,6.8,0.4,0.4,0.025762156714537646,748.3169999122623,0.0,0.0,256.878,80.782,370.68100000000004,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0
7,7.0,0.25,0.75,0.05700000000000001,1263.7210004329686,0.0,0.0,228.71000000000004,115.05399999999999,44.37200000000001,0.0,624.721,0.0,0.0,250.67600000000004,0.0,0.0,0.0,0.0
8,6.25,0.5,0.0,0.02380952380952381,460.55199980735813,0.0,0.0,408.747,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,0.0,0.0,0.0
9,7.4,1.0,1.0,0.13813915857605177,760.8439998626707,4.0,0.0,122.243,21.13,0.0,0.0,494.903,0.0,122.48200000000001,0.0,0.0,0.0,0.0,0.0
10,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0.0,2.0,22.232000000000003,444.131,0.0,0.0,0.0,0.0,0.0,327.462,0.0,821.1010000000001,0.0,0.0
11,7.0,0.8,0.8,0.0125,20.71399974822997,1.0,3.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.25,0.0,0.0,0.0,29.6319999694824,0.0,4.0,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,6.5,0.0,0.25,0.06712962962962966,2276.728000640871,0.0,0.0,510.74300000000005,715.6680000000001,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.43400000000001,0.0,0.0,0.0
14,6.666666666666667,0.3333333333333333,0.3333333333333333,0.05502297410192151,54.6529998779297,1.0,0.0,43.257999999999996,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0
15,7.0,0.75,0.5,0.01574074074074075,2065.8469989299774,0.0,0.0,275.829,761.82,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0
16,7.0,0.4,0.8,0.09056023599628252,807.5760002136229,2.0,0.0,108.75399999999999,94.52100000000002,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0
17,7.0,0.6,0.8,0.06022714082246478,3924.269999504089,3.0,1.0,231.01799999999994,852.777,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0
18,6.8,0.6,1.0,0.029011707988980725,290.2020001411439,0.0,1.0,73.93500000000002,882.9119999999999,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0
19,7.25,0.5,0.75,0.003367003367003367,601.9649999141694,0.0,2.0,66.22399999999999,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0
20,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,0.0,4.0,241.88299999999998,263.23,248.851,0.0,0.0,0.0,44.223,1007.6129999999999,0.0,0.0,0.0,0.0
21,7.0,0.5,0.5,0.02183641975308642,1213.406999826432,0.0,1.0,86.771,661.8989999999999,123.988,0.0,0.0,0.0,10.035,330.513,0.0,0.0,0.0,0.0
22,7.5,0.5,0.75,0.05509259259259256,169.1849999427795,2.0,0.0,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0
23,6.8,0.0,0.6,0.04598055910316445,3952.1050000190753,6.0,1.0,326.646,2408.115,0.0,49.692,404.376,0.0,81.62899999999999,105.212,0.0,0.0,0.0,0.0
24,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.8,0.0,0.2,0.005,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.8,0.0,0.6,0.10694444444444444,699.731999874115,0.0,0.0,104.23400000000001,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0
27,7.2,0.4,0.6,0.004629629629629634,11.29800009727478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0
28,6.4,-0.4,0.4,0.014580010632642209,1704.4969999790194,0.0,1.0,306.67100000000005,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0
29,6.75,0.0,0.5,0.006430041152263367,93.54699969291684,0.0,0.0,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0
30,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0
31,7.6,-0.4,0.6,0.17375,758.62700009346,1.0,0.0,308.396,282.616,0.0,0.0,0.0,0.0,185.428,13.352999999999998,0.0,0.0,0.0,0.0
32,7.4,0.2,0.8,0.06042250233426703,719.6380009651184,0.0,1.0,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.2610000000002,0.0,0.0,0.0,0.0
33,6.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,7.0,-0.3333333333333333,0.3333333333333333,0.05416666666666672,317.956999540329,0.0,1.0,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0
35,7.0,-0.2,0.4,0.036901960784313716,1478.5470013618472,1.0,0.0,542.8660000000001,484.745,16.071,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0
36,7.0,0.5,0.25,0.04379330553481038,707.317000389099,2.0,0.0,192.42399999999998,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0
37,7.0,0.5,0.75,0.046111111111111096,1290.6129994392386,0.0,1.0,113.58000000000001,594.009,122.576,0.0,0.0,0.0,0.0,460.11299999999994,0.0,0.0,0.0,0.0
38,6.8,0.0,0.0,0.01789285714285714,1501.0290005207066,0.0,0.0,132.16799999999998,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0
39,6.8,0.0,0.2,0.05668667466986795,2972.6559991836543,0.0,0.0,249.59300000000002,1130.8650000000002,200.39500000000004,0.0,561.0070000000001,0.0,46.019999999999996,399.017,0.0,0.0,0.0,0.0
40,7.25,0.25,0.75,0.0034722222222222337,419.503999948502,0.0,0.0,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0
41,7.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,7.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,7.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,6.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,7.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,1.0,0.3713608957795003,6747.242002010347,0.0,1.0,403.867,1871.42,723.923,0.0,0.0,0.0,294.72200000000004,662.43,0.0,2821.547,0.0,0.0
1,7.0,-0.4,1.0,0.21799615246001347,36204.10500144957,1.0,0.0,1069.076,8325.708999999999,1164.8909999999998,0.0,0.0,0.0,66.582,26909.387,0.0,274.31600000000003,21.201999999999998,0.0
2,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142504,0.0,0.0,2697.491,3689.192,1131.028,0.0,0.0,0.0,443.717,1270.9610000000002,39.085,280.964,3.016,0.0
3,6.2,-0.4,0.6,0.2749540512858405,21481.4189991951,0.0,0.0,2184.6150000000002,5755.286999999999,13265.386,0.0,0.0,0.0,306.61799999999994,0.0,180.39200000000002,256.96299999999997,0.0,0.0
4,7.0,-0.25,1.25,0.40504885492795534,11393.936997413639,1.0,1.0,700.687,6966.642000000001,2465.463,0.0,179.902,0.0,841.12,145.66899999999998,22.086,85.333,0.0,0.0
5,7.0,0.75,1.25,0.3562184343434343,9123.214999675754,0.0,0.0,1005.0189999999999,3732.496,4003.1629999999996,0.0,1684.8090000000002,0.0,92.79100000000001,15.102,42.16,953.9159999999999,0.0,0.0
6,7.0,0.6,1.2,0.40541208791208794,5532.18599820137,0.0,0.0,237.62599999999998,4366.8910000000005,1032.578,0.0,162.835,0.0,51.548,0.0,6.021,0.0,0.0,0.0
7,7.25,0.25,1.5,0.39717587768909013,10590.769999980927,0.0,0.0,1619.4679999999998,4979.601000000001,692.373,0.0,3467.0180000000005,0.0,122.69300000000001,97.176,56.117000000000004,124.06900000000002,0.0,0.0
8,7.0,0.0,1.2,0.4181943516042781,7674.735999107361,1.0,0.0,782.5049999999999,2910.908,2285.7850000000003,0.0,663.558,0.0,210.147,522.704,0.0,272.746,48.304,0.0
9,7.5,-0.25,1.5,0.383014657192235,15913.595998764033,1.0,0.0,2354.4959999999996,8950.417,3680.2470000000003,0.0,675.346,0.0,96.98899999999999,277.922,34.179,7.025,0.0,0.0
10,7.5,0.0,2.0,0.5112974987974989,9203.440999031063,0.0,0.0,1097.685,6127.2880000000005,716.3050000000001,0.0,126.497,141.805,35.653,201.21000000000004,359.536,407.957,35.176,0.0
