,labels,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,FH
41,7.0,0.04827167429193773,-0.020453289612520093,0.23520749443588773,-0.6773314421636693,-0.9060938289971175,-0.4144342229966532,-0.5730264736415029,-0.8502852908735314,-0.6902364667122388,-0.5383352909430588,-0.2063640408452565,-0.6498993239301074,0.0,-0.5175805241955145,-0.680415138469462,-0.1474419561548971,-0.326893250776684,-0.14744195615489716,0.0,-0.8836488129360129
42,7.2,0.04827167429193773,-0.020453289612520093,-0.3714959491557484,-0.6773314421636693,-0.9060938289971175,-0.4144342229966532,-0.5730264736415029,-0.8502852908735314,-0.6902364667122388,-0.5383352909430588,-0.2063640408452565,-0.6498993239301074,0.0,-0.5175805241955145,-0.680415138469462,-0.1474419561548971,-0.326893250776684,-0.14744195615489716,0.0,-0.8488773455322006
43,6.75,0.5707415607458319,-0.020453289612520093,-0.9781993927473847,-0.6773314421636693,-0.9060938289971175,-0.4144342229966532,-0.5730264736415029,-0.8502852908735314,-0.6902364667122388,-0.5383352909430588,-0.2063640408452565,-0.6498993239301074,0.0,-0.5175805241955145,-0.680415138469462,-0.1474419561548971,-0.326893250776684,-0.14744195615489716,0.0,0.9940104268698517
44,7.333333333333333,-0.6048156837754294,-0.490878950700485,-0.06814422735993032,-0.6773314421636693,-0.9060938289971175,-0.4144342229966532,-0.5730264736415029,-0.8502852908735314,-0.6902364667122388,-0.5383352909430588,-0.2063640408452565,-0.6498993239301074,0.0,-0.5175805241955145,-0.680415138469462,-0.1474419561548971,-0.326893250776684,-0.14744195615489716,0.0,-0.5011626714940774
45,7.0,0.9190548183817598,-0.490878950700485,0.4374419756330998,-0.6773314421636693,-0.9060938289971175,-0.4144342229966532,-0.5730264736415029,-0.8502852908735314,-0.6902364667122388,-0.5383352909430588,-0.2063640408452565,-0.6498993239301074,0.0,-0.5175805241955145,-0.680415138469462,-0.1474419561548971,-0.326893250776684,-0.14744195615489716,0.0,-1.4052208239931976
0,7.25,1.6383183555886887,0.6182398003609442,2.3919537779899187,0.3210538873163698,-1.3063575540075278,-0.48632443494405175,-0.09969793034700225,-0.5246742809963204,-1.0527353517721507,-0.5095477964182084,-0.26261058686154765,0.0,-0.29160727278803344,0.06299903455919997,-0.6243936807583612,-0.6153474859275189,0.0,1.7086845247514346,0.0,-0.37902975734700645
1,8.0,-0.6268925002724699,-1.615705424210035,-1.1072174243502333,0.772918382962752,-0.9987781782811875,-0.48632443494405175,-0.6836429509508729,-0.7244262692873826,-0.5544817734101392,-0.522035011693869,-0.26261058686154765,0.0,-0.11291667549815622,-0.07739298151809305,-0.9599219059270313,-0.16918335726371664,0.0,-0.40879383525444823,0.0,-0.859965000711874
2,8.2,0.7322340132442253,-2.062494469124231,0.2924510565858274,-1.4608565394350423,-0.9917343936051348,0.13677874732801454,-0.6836429509508729,-0.9913818405803514,-1.1030454039493218,-0.2160937923258173,-0.26261058686154765,0.0,-0.3396929517169727,-0.3725443528897789,-0.7208486056745912,3.210518401255388,0.0,-0.40879383525444823,0.0,-0.7096727371603528
3,7.75,1.0946677501820095,1.6011756991721753,0.4324179046794336,0.27344570573182664,-0.2709544103674918,-0.48632443494405175,-0.09969793034700225,-0.6822243583500465,-0.24513379022624193,-0.522035011693869,-0.26261058686154765,0.0,-0.19880932107590865,-0.2940026110411995,-0.3425890178679407,0.9436916335501236,0.0,-0.40879383525444823,0.0,-0.7697896425809614
4,7.2,0.2791918420719936,0.17145075544674832,0.4324179046794336,-0.18017919700662535,0.4210916312601339,-0.48632443494405175,1.0681921108607388,-0.4810894699599787,-0.411165010840923,-0.522035011693869,-0.26261058686154765,0.0,-0.2971707932429339,0.25641049932000304,1.7751023884051245,-0.6153474859275189,0.0,1.8483907283140482,0.0,0.2822562022796861
5,7.8,-0.7175009345069159,-0.9008429523473217,-1.2471842724438393,0.8593778958504681,0.8425465475161216,-0.48632443494405175,-0.6836429509508729,-0.4258963408066229,-0.22802482696846677,-0.4382143791258504,-0.26261058686154765,0.0,-0.21006779590418273,0.3412519658373046,1.8738160709659113,-0.6153474859275189,0.0,-0.40879383525444823,0.0,0.19208084414877347
6,7.6,0.36980027630643963,-1.2582741882786785,0.9922852970538577,0.11495105847385151,1.7771931492269788,-0.48632443494405175,0.48424709025686835,1.6832921665768337,0.8480786724089935,0.7169072642680203,-0.26261058686154765,0.0,-0.0871564006181078,-0.35938435310268785,1.6424573192371827,0.2846285686163979,0.0,-0.40879383525444823,0.0,1.7851788377948965
7,8.6,0.007366539368653912,0.8863132273094618,-0.687316880069415,-0.7751779505814279,-0.5727480008378988,-0.48632443494405175,-0.6836429509508729,-0.4969045746463421,0.12011027639894963,-0.522035011693869,-0.26261058686154765,0.0,-0.24826771131219583,-0.4063153615177269,-0.13318358382670673,-0.6153474859275189,0.0,-0.10674662476231651,0.0,0.8834252564857701
8,7.2,1.8195352240575808,0.8863132273094618,2.112020081802706,0.5020373667286592,-0.1428839071119939,0.13677874732801454,0.19227457995493305,-0.08791689706215335,-0.4969654831420731,-0.4345533829343958,-0.26261058686154765,0.0,-0.23439254179525995,2.4036421159571866,0.005530166383243665,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-0.9200819061324824
9,8.25,-0.7175009345069159,0.528881991378105,-0.1274494876949909,-1.4112822002276884,-0.2503760168029054,-0.48632443494405175,-0.6836429509508729,-0.9632837233829519,-0.21784803434809685,-0.3438072621848738,1.5457098965983755,0.0,-0.17312307441758853,-0.4292504987613499,-0.14352744086205607,-0.6153474859275189,0.0,0.19694947869031834,0.0,-0.6495558317397443
10,8.2,1.185276184416457,1.9586069351035318,0.2924510565858274,-0.16943777019606612,-1.3221443763772784,-0.48632443494405175,-0.3916704406489376,-0.8360904255854208,-0.5713087785967613,-0.3499450761008044,-0.26261058686154765,0.0,-0.30766501849232125,-0.3852516003906168,-1.6116664883357985,0.06467693703573975,0.0,-0.40879383525444823,0.0,0.13196393872816495
11,8.0,1.0946677501820095,0.17145075544674832,-0.1274494876949909,-0.6903601304225231,0.8383823254445623,-0.48632443494405175,-0.6836429509508729,-0.1678413737049907,-0.2510528055557365,-0.522035011693869,-0.26261058686154765,0.0,-0.25600047127742664,-0.39355637089846,0.18772366571370738,0.259216241788947,0.0,-0.40879383525444823,0.0,0.6730160875136411
12,8.25,0.7322340132442253,-1.2582741882786785,0.9922852970538577,0.16116653133428208,-0.007744736441709481,-0.48632443494405175,-0.6836429509508729,-0.2464834841817072,-0.46843248363202045,-0.35939894533342404,-0.26261058686154765,0.0,-0.21390102747941847,0.08934921761913243,0.889787890312421,-0.6153474859275189,0.0,-0.40879383525444823,0.0,1.8452957432155053
13,7.8,1.185276184416457,-0.7221273343816433,0.9922852970538577,0.8847818136152669,0.3383220783554569,-0.48632443494405175,-0.3916704406489376,-0.7777114878033385,0.7399493302455032,-0.4452945572872744,-0.26261058686154765,0.0,-0.20597459576961402,-0.34242123411107045,0.21102369054984813,-0.6153474859275189,0.0,-0.40879383525444823,0.0,0.01173012788694821
14,7.6,0.36980027630643963,0.17145075544674832,0.9922852970538577,-1.2451138745871653,1.0252924522865365,0.13677874732801454,0.7762196005588037,-0.2696822477165562,0.0994578997693759,3.3238121496743225,-0.19582054288576267,0.0,-0.24177854815793054,-0.11173316444875943,0.8258676229158932,1.4047087188655423,0.0,-0.40879383525444823,0.0,-0.7697896425809614
15,8.0,0.007366539368653912,1.6011756991721753,0.4324179046794336,-0.30851585969519046,-0.39308756008901574,0.7598819296000808,0.48424709025686835,-0.5753880649178413,3.118875868183639,-0.4823668110958355,-0.26261058686154765,0.0,-0.20448301408011751,-0.39475508647539687,-0.3951207953128769,-0.2739557200284133,0.0,0.04360243336354365,0.0,1.1840097835888124
16,7.0,0.7322340132442253,-0.27533828946744754,-1.1072174243502333,0.33648861977069083,0.2873800569921444,0.13677874732801454,-0.3916704406489376,0.16501530763718628,-0.04104612062362163,0.3454592835179538,-0.26261058686154765,0.0,-0.09452017918574253,-0.22991444694043456,0.5659885956691626,-0.29614662744963616,0.0,0.19545048508986101,0.0,0.5227238239621199
17,7.5,-1.0799346714447016,-0.9008429523473217,-1.2471842724438393,-0.7439092533404921,-0.0932455835752537,0.13677874732801454,0.19227457995493305,-0.2180502538746939,-0.4065358484787165,-0.522035011693869,-0.26261058686154765,0.0,6.069005391233183,-0.2648151803207476,0.401192046745774,-0.4664244636060143,0.0,-0.40879383525444823,0.0,0.6429576348033367
18,7.2,-0.17385032910023812,-0.7221273343816433,0.2924510565858274,-1.5472029752992205,-1.2157536188624165,-0.48632443494405175,-0.6836429509508729,-0.8622761639706255,-1.0040812772218235,-0.522035011693869,-0.26261058686154765,0.0,-0.3231309249931312,-0.29050995054724676,-0.9035160992989886,-0.6153474859275189,0.0,-0.40879383525444823,0.0,0.8533668037754664
19,6.4,-0.7175009345069159,0.17145075544674832,-0.687316880069415,-0.23000467579735698,-1.0476035615728685,-0.48632443494405175,-0.6836429509508729,-0.9455763466709706,-0.8884800461727886,-0.522035011693869,-0.26261058686154765,0.0,-0.30071061792369563,0.1344476572564803,-0.6878749206531303,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-0.439146662767615
20,7.6,-2.167235882258057,-0.1859804804846084,-1.8070516648182637,0.48687946087137374,1.2883368468385388,1.3829851118721472,2.5280546623704154,2.703021252344366,1.0177138011308893,-0.2430774145703604,-0.26261058686154765,0.0,-0.027297915012280922,-0.4669841678756468,0.22020344479568987,2.709826216168912,0.0,0.8034422894353134,0.0,-0.7697896425809614
21,7.8,0.007366539368653912,1.2437444632408183,-0.1274494876949909,-0.43531353618577573,1.0535386807770644,2.0060882941442135,-0.3916704406489376,-0.20702950074320225,0.21560253135479268,0.18518979604571967,-0.26261058686154765,0.0,-0.05481418570016598,-0.507240314013354,0.29825758097947375,1.4461297787727985,0.0,3.647782646302907,0.0,-1.1304910751046118
22,7.5,0.36980027630643963,0.528881991378105,0.9922852970538577,0.7461721549055355,0.43850890371852386,-0.48632443494405175,0.19227457995493305,-0.08867648677727714,0.41837246780771653,1.4142016865150042,-0.26261058686154765,0.0,-0.15863306476144204,-0.4640563697578765,-0.1449722492887505,2.1115127275798113,0.0,-0.40879383525444823,0.0,-0.9801988115530907
23,6.0,-0.17385032910023812,0.17145075544674832,0.2924510565858274,0.469402194566757,-1.0037335052871115,-0.48632443494405175,-0.3916704406489376,0.24083353164355895,-0.292145038179163,-0.522035011693869,-0.26261058686154765,0.0,-0.23638492537117411,-0.4720851769674322,-1.6216592204997196,0.4737135922680678,0.0,0.04989820648546412,0.0,-0.13856213566457296
24,6.5,-2.8921033561336285,0.17145075544674832,-1.8070516648182637,1.8108000753649853,0.6616286148381662,0.7598819296000808,0.48424709025686835,0.23147270544835322,0.2737000971240222,-0.522035011693869,-0.26261058686154765,0.0,-0.16420025763465274,-0.0015116983420679032,0.8453922054968676,-0.3832970883326302,0.0,-0.40879383525444823,0.0,-0.5593804736088317
25,7.0,-1.986019013789165,-1.1689163792958392,-1.8070516648182637,-1.0777268173376118,-0.2018184821278078,-0.48632443494405175,-0.6836429509508729,1.892407215150499,-1.0692519926640338,0.04320928711904223,-0.26261058686154765,0.0,-0.26416271089978594,-0.4423415077238691,0.7223411499320675,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-0.9801988115530907
26,7.6,-1.0799346714447016,-0.5434117164159651,-0.687316880069415,-0.641479525055378,-0.09582835513819124,-0.48632443494405175,-0.6836429509508729,0.3326321828037041,-0.557282942680452,2.19521183663098,-0.26261058686154765,0.0,-0.23198478837993566,-0.44215178295629637,-0.4583572676624178,1.6356771129957437,0.0,-0.40879383525444823,0.0,-1.1004326223943077
27,7.8,0.007366539368653912,0.8863132273094618,0.4324179046794336,1.0281559879097613,1.0260695938323814,-0.48632443494405175,-0.3916704406489376,3.251226086099021,0.18630624609615315,3.249134228333336,4.283103840382813,0.0,-0.052746614191478185,-0.4635906816920162,-0.17945533417245194,-0.44030883452651665,0.0,-0.40879383525444823,0.0,-1.2206664332355244
28,7.6,0.36980027630643963,-0.5434117164159651,-1.2471842724438393,-0.48159890444978937,0.3332042657793308,0.13677874732801454,-0.09969793034700225,1.431816586860615,0.15150283575001994,-0.19937127208267494,-0.26261058686154765,0.0,-0.2306853321536191,-0.4076218752580573,0.32559432771231567,-0.36668341695211365,0.0,-0.40879383525444823,0.0,-0.9801988115530907
29,8.0,0.007366539368653912,0.17145075544674832,-0.687316880069415,0.04117055181973193,-0.44764972887502247,-0.48632443494405175,-0.6836429509508729,-0.27144941084791846,0.6691578648214537,-0.522035011693869,-0.26261058686154765,0.0,0.06172479067687575,-0.520400313800445,-1.1557961626961444,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-0.9501403588427865
30,8.0,0.7322340132442253,1.9586069351035318,0.9922852970538577,2.0966807741613795,-1.533772998805975,-0.48632443494405175,-0.09969793034700225,1.1963057956863863,-1.3620344131265387,-0.46101781582104445,-0.26261058686154765,0.0,0.8003244605180655,-0.6113733398515748,-1.6260524094166533,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-0.6495558317397443
31,7.333333333333333,0.7322340132442253,-1.615705424210035,0.9922852970538577,3.1447366795941494,-1.199732714613595,0.13677874732801454,1.3601646211626741,-0.20280037329987902,-0.8752280168286164,-0.522035011693869,-0.26261058686154765,0.0,0.7793860708794155,-0.5548439829679692,-1.246345584933852,-0.6153474859275189,0.0,-0.40879383525444823,0.0,-1.4310756022076538
32,7.8,-0.4758784432150598,-0.42426797110551284,0.05917297642981715,1.0978826272896016,-0.5927381430939328,5.1216042055045445,4.279889724182027,1.0121030556813937,-0.6565137722849551,-0.522035011693869,-0.26261058686154765,0.0,-0.2337183631075622,-0.49043673630355916,-0.6819971000184133,1.0208237259896271,0.0,-0.40879383525444823,0.0,-0.46920511547791904
33,7.8,0.36980027630643963,-0.1859804804846084,0.4324179046794336,-1.2119226843985107,-1.2971801192931984,-0.48632443494405175,-0.6836429509508729,-1.0036179372560416,-1.3096859513864636,-0.522035011693869,-0.26261058686154765,0.0,-0.3251517214896565,3.6185187935500243,-1.1385094548144004,-0.6153474859275189,0.0,-0.40879383525444823,0.0,1.3343020471403333
34,7.4,0.36980027630643963,0.8863132273094618,0.9922852970538577,-0.14082341704171522,0.35807179321789245,0.13677874732801454,-0.09969793034700225,-0.6245335194863709,0.8641145116646209,-0.49869816127481076,-0.26261058686154765,0.0,0.013306854533443064,-0.5255099467453019,-0.15667155517079065,-0.6153474859275189,0.0,-0.40879383525444823,0.0,1.0938344254578998
35,7.0,-0.3550671975691302,-0.5434117164159651,-0.1274494876949909,-0.9055999934584287,1.1481994439541485,0.13677874732801454,-0.6836429509508729,-0.07292393653804172,1.2119324122019903,1.756907557777522,4.083598519781838,0.0,-0.30161519253906993,3.605712371738864,0.2964771884778733,-0.6153474859275189,0.0,-0.40879383525444823,0.0,1.875354195925809
36,7.0,-1.0799346714447016,-0.1859804804846084,-0.687316880069415,-0.08102811993087411,2.068839718280833,0.13677874732801454,-0.3916704406489376,-0.24140093535256793,2.155943289615055,-0.4719705776177225,-0.26261058686154765,0.0,-0.10500570660228974,0.2312331602777928,1.7937639711292113,-0.6153474859275189,0.0,0.05499478472701867,0.0,1.9354711013464179
37,7.6,-1.0799346714447016,-1.2582741882786785,-0.687316880069415,-1.4602281415300828,0.2872762179927038,-0.48632443494405175,-0.6836429509508729,-0.6543809271159532,-0.1014603717386647,-0.522035011693869,-0.26261058686154765,0.0,-0.2632092351353327,-0.40322371019159836,0.9722119042183556,-0.3515156956562246,0.0,-0.40879383525444823,0.0,1.875354195925809
38,8.2,0.007366539368653912,-0.1859804804846084,0.4324179046794336,0.2687467937140693,1.4661147308500866,-0.48632443494405175,1.0681921108607388,0.705170724498923,1.7419025912804267,1.003243751238317,-0.26261058686154765,0.0,-0.16903200041993627,-0.4811229749863518,0.9192906355605759,-0.5106587325214572,0.0,-0.40879383525444823,0.0,-0.04838677753366032
39,7.6,1.0946677501820095,1.2437444632408183,0.4324179046794336,-0.17230047393996584,1.3228964329979058,0.7598819296000808,1.0681921108607388,-0.17999480914697646,1.7613782137958798,-0.4273594098452141,-0.26261058686154765,0.0,-0.20101354520277373,1.534741487812851,1.779440213234447,-0.6153474859275189,0.0,3.8213661052358536,0.0,-0.22873749379548558
40,6.0,0.007366539368653912,0.528881991378105,-0.687316880069415,-0.046786522064587166,-1.9970275389919963,-0.48632443494405175,-0.6836429509508729,-1.0215911703683165,-1.4301593758217213,-0.522035011693869,-0.26261058686154765,0.0,-0.362723073511089,-0.6719645315318513,-1.6190032012440585,-0.6153474859275189,0.0,-0.40879383525444823,0.0,0.01173012788694821
0,6.75,-1.2398140696797342,-0.9547177429862553,-0.3091529515150341,-0.7803060544187524,-0.5367885165247054,0.3119393403482165,0.05023035577557232,-0.03583156364977255,-0.5865489071947178,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,0.41599646373590765,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.5573505499668914
1,6.166666666666667,-0.5310988992911789,0.6012608723434565,-0.3091529515150341,-0.7803060544187524,-0.6097452049982325,1.0338560994398032,-0.40184284620457833,-0.7095807658547394,-0.4856687105156607,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,1.4880718567077178
2,6.4,-2.184767630197807,-1.603042166040302,-0.691172617002719,-0.7803060544187524,-0.7640351980718266,-0.6506163384405659,-0.40184284620457833,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.871198432472518
3,7.2,-1.5233001378351554,-0.5657230891538274,-1.4552119479780887,-0.7803060544187524,-0.7633853769336574,1.0338560994398032,-0.40184284620457833,-0.8090065012994461,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.6114622538471708
4,7.4,0.7445884074082214,0.056668356978057416,1.2953296435332424,0.55064230847375,2.241625343205821,0.7932171797426077,-0.40184284620457833,3.141101549961742,1.3879651199873801,-0.1373377029476782,-0.13608276348795437,0.0,0.579897825848843,-0.07247497492995968,-0.31808436165344356,2.6100764164522485,-0.13608276348795437,2.293330378318138,0.0,1.617939946020391
5,7.0,1.3115605437190663,-0.25452736608788495,1.2953296435332424,-0.7803060544187524,-0.7640351980718266,0.3119393403482165,-0.40184284620457833,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,1.9750771916302436
6,7.0,0.17761627109737654,0.36786408004399973,0.8369060449480206,-0.4466989228836432,0.45764455358905043,0.3119393403482165,2.7626695676564763,0.5229375973435006,0.3320395772902641,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,1.617939946020391
7,7.0,0.17761627109737654,-0.25452736608788495,0.3784824463627988,-0.004360578107461347,0.0027725184043645916,0.3119393403482165,-0.40184284620457833,1.996606550878834,-0.4054986806938523,-0.2047867398850937,-0.13608276348795437,0.0,-0.21218685342192659,-0.2382531883263903,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.41666011987816043
8,7.0,0.17761627109737654,-1.188114535285712,0.8369060449480206,0.016210623692482044,-0.42875270303618307,-0.8912552581377615,-0.40184284620457833,-0.07582961099949882,-0.535252530723618,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.20499346704580396,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,1.0660005664415284
9,7.0,0.17761627109737654,-0.25452736608788495,0.8369060449480206,0.844215629578302,-0.23815500267843598,-0.8912552581377615,-0.40184284620457833,-0.7414838651974694,-0.03505036426940657,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.2548355527795822,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.005411170388028566
10,7.0,0.17761627109737654,0.9902555261758845,0.3784824463627988,-0.7803060544187524,-0.4586706586914858,-0.8912552581377615,-0.40184284620457833,-0.06709318765061785,-0.5831034340259384,-0.2047867398850937,-0.13608276348795437,0.0,0.134387754678955,-0.26332704501264886,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-1.1092899295457541
11,7.2,0.17761627109737654,0.6790598031099422,0.8369060449480206,-0.731990538817116,0.5868458388503485,-0.6506163384405659,-0.40184284620457833,0.8031534474918919,0.3805555949140691,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.3300813936697124
12,7.0,0.7445884074082214,1.6126469723077692,0.3784824463627988,1.762521637059971,3.862947003036581,0.7932171797426077,0.9543767597358737,1.6398668120099995,3.729375662625452,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,1.3396899201722496,-0.31808436165344356,1.6325631055445036,-0.13608276348795437,-0.1747482553004268,0.0,-1.369026108171101
13,7.2,0.17761627109737654,0.9902555261758845,0.8369060449480206,-0.7803060544187524,-0.7636032304744278,1.9964117782285855,-0.40184284620457833,-0.6819943836062524,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.38419309754999215
14,7.0,0.7445884074082214,1.3014512492418269,0.8369060449480206,-0.3088079751824649,0.7161967222026127,1.0338560994398032,-0.40184284620457833,0.9271847646285286,0.5493792555970305,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.26756040081950355,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,6.793578897304054,0.0,0.22185798590915007
15,7.4,0.17761627109737654,-2.4328974275494817,0.3784824463627988,2.873359250153766,-0.5819898927789809,1.5151339388341944,-0.40184284620457833,-0.46757977930753236,-0.6229096212493495,-0.2047867398850937,-0.13608276348795437,0.0,-0.0989594603233997,-0.2551246600054162,0.36192027406610283,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.5248835276387227
16,7.2,1.3115605437190663,-1.810505981417597,0.8369060449480206,2.0542425398578943,0.23695592475545685,0.3119393403482165,-0.40184284620457833,0.9054834772597189,-0.2576034982015518,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,1.8197916602541033,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-1.1417569518739223
17,7.2,0.7445884074082214,-0.25452736608788495,0.8369060449480206,-0.7803060544187524,-0.7640351980718266,1.9964117782285855,2.7626695676564763,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.5248835276387227
18,7.2,0.7445884074082214,0.36786408004399973,0.8369060449480206,2.266639080268578,-0.04422498168303001,-0.6506163384405659,1.4064499617160244,0.019950308167247945,0.2048692665636801,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-1.1417569518739223
19,7.2,0.7445884074082214,0.6790598031099422,0.8369060449480206,1.3436593496881124,0.7892777648527561,0.7932171797426077,0.05023035577557232,0.0903919513295443,0.8640111329166141,-0.2047867398850937,-0.13608276348795437,0.0,-0.09848994882440099,-0.26338899656104187,-0.1245394145428936,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.3300813936697124
20,7.2,0.7445884074082214,0.36786408004399973,0.8369060449480206,-0.7803060544187524,-0.7640351980718266,-0.4099774187433703,-0.40184284620457833,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.849553750920407
21,7.8,0.7445884074082214,0.36786408004399973,0.8369060449480206,1.051055704023028,-0.07201488909056608,-0.4099774187433703,-0.40184284620457833,0.6815732723726399,-0.2420852951803823,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,2.9192738900759356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.6872186392795648
22,6.2,2.4455048163407533,0.9902555261758845,0.8369060449480206,0.7683333667073865,-0.7402732467495899,0.07130042065102092,-0.40184284620457833,-0.7538101964229535,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.7521526839359017
23,6.8,-2.0902722741460003,-0.8769188122197696,-1.4552119479780887,-0.7065613200794126,-0.36783500455045126,0.3119393403482165,0.05023035577557232,-0.16543018054258446,-0.40209392881006195,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.38419309754999215
24,6.8,-0.3893558652134683,0.056668356978057416,-0.538364750807645,0.4163698619059899,-0.2801661771948147,0.07130042065102092,0.05023035577557232,-0.6858373505626816,-0.11653365553210546,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.22139823706026926,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,0.28679203056548697
25,7.0,-0.3893558652134683,-0.25452736608788495,-0.0799411522224232,-0.7803060544187524,-0.7640351980718266,-0.6506163384405659,0.9543767597358737,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,2.0075442139584116
26,7.2,0.17761627109737654,-0.5657230891538274,0.8369060449480206,-0.6819797419662992,-0.7640351980718266,0.07130042065102092,-0.40184284620457833,-0.8285567864897339,-0.6263211600139713,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,1.0335335441133597
27,7.0,0.7445884074082214,0.056668356978057416,-1.4552119479780887,-0.6918123732115445,-0.157909096820371,-0.6506163384405659,-0.40184284620457833,-0.17362811770997483,-0.07643902587335664,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.29655785557065184,-0.31808436165344356,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.9144877955767436
28,7.4,0.17761627109737654,0.056668356978057416,0.3784824463627988,-0.37997749657662144,-0.020734179185599548,-0.6506163384405659,-0.40184284620457833,0.09675668144191525,-0.5794339937897205,-0.2047867398850937,-0.13608276348795437,0.0,-0.2687160379013703,-0.2508087021340375,5.545089867874395,-0.2555744865009366,-0.13608276348795437,-0.1747482553004268,0.0,-0.6222845946232279
